Make,Model,Year,Price,SoldDate
Ferrari,1999 Ferrari 456M ,1995,71150.0000,9/21/2003 12:00:00 AM
Ferrari,1999 Ferrari 456M ,1999,69910.0000,1/7/2005 12:00:00 AM
Chevrolet,2018 Chevrolet Silverado,2018,57730.0000,3/31/2018 12:00:00 AM
Audi,2016 Audi Q5,2016,48999.0000,5/4/2017 12:00:00 AM
Mercedes-Benz,2015 Mercedes-Benz C-Class,2015,38980.0000,
Jeep,2018 Jeep Wrangler,2018,34245.0000,
Jeep,2014 Jeep Wrangler,2014,32095.0000,
Jeep,2017 Jeep Grand Cherokee,2017,30695.0000,
Honda,2018 Honda Civic EX,2018,25780.0000,
Mercedes-Benz,2015 Mercedes-Benz C-Class,2007,25000.6000,8/30/2008 12:00:00 AM
Toyota,2014 Toyota Camry XLE,2014,22995.0000,12/3/2014 12:00:00 AM
Volkswagen ,2011 Volkswagen Vento,2000,20000.4500,12/9/2008 12:00:00 AM
Volkswagen ,2011 Volkswagen Vento,2011,13989.0000,7/15/2016 12:00:00 AM
